Hs-TNFAIP6,2000,1000,T113289-TNFAIP6,"p1@TNFAIP6"
rank,ID,Fabs,Frel,association_with_transcript,entrezgene_id,hgnc_id,uniprot_id,gene_name,description,type
1,T042273,t113289,2,011.0000,0.999502982107,p4@NIPA1,123606,17043,Q7RTP0,NIPA1,"non imprinted in Prader-Willi/Angelman syndrome 1","gene with protein product"
1477,T088701,t113289,9.0000,0.00447093889717,p1@IL10,3586,5962,"P22301,Q6FGW4",IL10,"interleukin 10","gene with protein product"
1478,T113289,t154953,8.0000,0.00398208063713,p1@TNFAIP6,7130,11898,P98066,TNFAIP6,"TNF alpha induced protein 6","gene with protein product"
1479,T113289,t132596,8.0000,0.00398009950249,p1@TNFAIP6,7130,11898,P98066,TNFAIP6,"TNF alpha induced protein 6","gene with protein product"
1480,T113289,t189063,7.0000,0.00349127182045,p1@TNFAIP6,7130,11898,P98066,TNFAIP6,"TNF alpha induced protein 6","gene with protein product"
1481,T113289,t147773,7.0000,0.00348953140578,p1@TNFAIP6,7130,11898,P98066,TNFAIP6,"TNF alpha induced protein 6","gene with protein product"
1482,T057400,t113289,7.0000,0.00348953140578,p2@CCL15,6359,10613,Q16663,CCL15,"C-C motif chemokine ligand 15","gene with protein product"
1483,T063632,t113289,7.0000,0.00348779272546,p1@MFSD11,79157,25458,,MFSD11,"major facilitator superfamily domain containing 11","gene with protein product"
1484,T003756,t113289,7.0000,0.00348779272546,p8@PDSS1,23590,17759,Q5T2R2,PDSS1,"decaprenyl diphosphate synthase subunit 1","gene with protein product"
1485,T113289,t172594,7.0000,0.00348432055749,p1@TNFAIP6,7130,11898,P98066,TNFAIP6,"TNF alpha induced protein 6","gene with protein product"
1486,T029621,t113289,7.0000,0.00348432055749,p2@C3AR1,719,1319,Q16581,C3AR1,"complement C3a receptor 1","gene with protein product"
1487,T113289,t155937,6.0000,0.002997002997,p1@TNFAIP6,7130,11898,P98066,TNFAIP6,"TNF alpha induced protein 6","gene with protein product"
1488,T113289,t141404,6.0000,0.002997002997,p1@TNFAIP6,7130,11898,P98066,TNFAIP6,"TNF alpha induced protein 6","gene with protein product"
1489,T113289,t121235,6.0000,0.00299550673989,p1@TNFAIP6,7130,11898,P98066,TNFAIP6,"TNF alpha induced protein 6","gene with protein product"
1490,T084550,t113289,6.0000,0.00299401197605,p1@SLAMF1,6504,10903,B4E2E4,SLAMF1,"signaling lymphocytic activation molecule family member 1","gene with protein product"
1491,T113289,t134415,6.0000,0.00299401197605,p1@TNFAIP6,7130,11898,P98066,TNFAIP6,"TNF alpha induced protein 6","gene with protein product"
1492,T113289,t156809,6.0000,0.00299251870324,p1@TNFAIP6,7130,11898,P98066,TNFAIP6,"TNF alpha induced protein 6","gene with protein product"
1493,T029118,t113289,6.0000,0.00299251870324,p8@GLIPR1,11010,17001,"P48060,A7YET6",GLIPR1,"GLI pathogenesis related 1","gene with protein product"
1494,T082231,t113289,6.0000,0.00299251870324,p1@CTSS,1520,2545,B4DWC9,CTSS,"cathepsin S","gene with protein product"
1495,T089992,t113289,6.0000,0.00299251870324,p9@HLX,3142,4978,F8VVX3,HLX,"H2.0 like homeobox","gene with protein product"
1496,T021207,t113289,6.0000,0.00299251870324,p3@OAS1,4938,8086,P00973,OAS1,"2'-5'-oligoadenylate synthetase 1","gene with protein product"
1497,T113289,t163556,6.0000,0.00299251870324,p1@TNFAIP6,7130,11898,P98066,TNFAIP6,"TNF alpha induced protein 6","gene with protein product"
1498,T000733,t113289,6.0000,0.00299251870324,p12@SFR1,119392,29574,,SFR1,"SWI5 dependent homologous recombination repair protein 1","gene with protein product"
1499,T113289,t127866,6.0000,0.00299102691924,p1@TNFAIP6,7130,11898,P98066,TNFAIP6,"TNF alpha induced protein 6","gene with protein product"
1500,T113289,t165424,6.0000,0.00299102691924,p1@TNFAIP6,7130,11898,P98066,TNFAIP6,"TNF alpha induced protein 6","gene with protein product"
1501,T113289,t140737,6.0000,0.00299102691924,p1@TNFAIP6,7130,11898,P98066,TNFAIP6,"TNF alpha induced protein 6","gene with protein product"
1502,T021709,t113289,6.0000,0.00299102691924,p6@TAOK3,51347,18133,F5H3L7,TAOK3,"TAO kinase 3","gene with protein product"
1503,T113289,t185521,6.0000,0.00299102691924,p1@TNFAIP6,7130,11898,P98066,TNFAIP6,"TNF alpha induced protein 6","gene with protein product"
1504,T039365,t113289,6.0000,0.00299102691924,p2@HIF1A,3091,4910,"Q16665,A8MYV6",HIF1A,"hypoxia inducible factor 1 alpha subunit","gene with protein product"
1505,T113289,t140104,6.0000,0.00298953662182,p1@TNFAIP6,7130,11898,P98066,TNFAIP6,"TNF alpha induced protein 6","gene with protein product"
1506,T047104,t113289,6.0000,0.00298953662182,p1@MESDC1,59274,13519,Q9H1K6,MESDC1,"mesoderm development candidate 1","gene with protein product"
1507,T113289,t192579,6.0000,0.00298953662182,p1@TNFAIP6,7130,11898,P98066,TNFAIP6,"TNF alpha induced protein 6","gene with protein product"
1508,T062388,t113289,6.0000,0.00298953662182,p3@KCNJ2,3759,6263,,KCNJ2,"potassium voltage-gated channel subfamily J member 2","gene with protein product"
1509,T077316,t113289,6.0000,0.00298953662182,p4@SIGLEC7,27036,10876,,SIGLEC7,"sialic acid binding Ig like lectin 7","gene with protein product"
1510,T001173,t113289,6.0000,0.00298953662182,p37@ACSL5,51703,16526,,ACSL5,"acyl-CoA synthetase long-chain family member 5","gene with protein product"
1511,T113289,t141590,6.0000,0.00298953662182,p1@TNFAIP6,7130,11898,P98066,TNFAIP6,"TNF alpha induced protein 6","gene with protein product"
1512,T057193,t113289,6.0000,0.00298953662182,p1@CCL7,6354,10634,"P80098,A8MVH1,A8MX17",CCL7,"C-C motif chemokine ligand 7","gene with protein product"
1513,T113289,t130529,6.0000,0.00298953662182,p1@TNFAIP6,7130,11898,P98066,TNFAIP6,"TNF alpha induced protein 6","gene with protein product"
1514,T113289,t142016,6.0000,0.00298953662182,p1@TNFAIP6,7130,11898,P98066,TNFAIP6,"TNF alpha induced protein 6","gene with protein product"
1515,T020118,t113289,6.0000,0.00298953662182,p1@DRAM1,55332,25645,B7Z4T0,DRAM1,"DNA damage regulated autophagy modulator 1","gene with protein product"
1516,T005455,t113289,6.0000,0.00298953662182,p1@IL15RA,3601,5978,,IL15RA,"interleukin 15 receptor subunit alpha","gene with protein product"
1517,T064868,t113289,6.0000,0.00298953662182,p3@ARL16,339231,27902,Q0P5N6,ARL16,"ADP ribosylation factor like GTPase 16","gene with protein product"
1518,T092259,t113289,6.0000,0.00298804780876,p2@NLRP3,114548,16400,"Q96P20,B2RC97",NLRP3,"NLR family pyrin domain containing 3","gene with protein product"
1519,T112932,t113289,6.0000,0.00298804780876,p14@ZEB2,9839,14881,,ZEB2,"zinc finger E-box binding homeobox 2","gene with protein product"
1520,T063998,t113289,6.0000,0.00298804780876,p1@SOCS3,9021,19391,"O14543,Q6FI39",SOCS3,"suppressor of cytokine signaling 3","gene with protein product"
1521,T035538,t113289,6.0000,0.00298804780876,p21@TNFAIP2,7127,11895,Q03169,TNFAIP2,"TNF alpha induced protein 2","gene with protein product"
1522,T113289,t169379,6.0000,0.00298804780876,p1@TNFAIP6,7130,11898,P98066,TNFAIP6,"TNF alpha induced protein 6","gene with protein product"
1523,T001159,t113289,6.0000,0.00298804780876,p4@ACSL5,51703,16526,Q9ULC5,ACSL5,"acyl-CoA synthetase long-chain family member 5","gene with protein product"
1524,T102691,t113289,6.0000,0.00298656047785,p3@ZBP1,81030,16176,Q9H171,ZBP1,"Z-DNA binding protein 1","gene with protein product"
1525,T113289,t163702,6.0000,0.00298656047785,p1@TNFAIP6,7130,11898,P98066,TNFAIP6,"TNF alpha induced protein 6","gene with protein product"
1526,T113289,t189058,6.0000,0.00298656047785,p1@TNFAIP6,7130,11898,P98066,TNFAIP6,"TNF alpha induced protein 6","gene with protein product"
1527,T027128,t113289,6.0000,0.00298656047785,p4@IL23A,51561,15488,Q9NPF7,IL23A,"interleukin 23 subunit alpha","gene with protein product"
1528,T058714,t113289,6.0000,0.00298656047785,p6@STAT5A,6776,11366,"Q59GY7,Q1KLZ6",STAT5A,"signal transducer and activator of transcription 5A","gene with protein product"
1529,T113289,t199751,6.0000,0.00298656047785,p1@TNFAIP6,7130,11898,P98066,TNFAIP6,"TNF alpha induced protein 6","gene with protein product"
1530,T113289,t159678,6.0000,0.00298656047785,p1@TNFAIP6,7130,11898,P98066,TNFAIP6,"TNF alpha induced protein 6","gene with protein product"
1531,T081715,t113289,6.0000,0.00298656047785,p2@SEC22B,,10700,,SEC22B,"SEC22 homolog B, vesicle trafficking protein (gene/pseudogene)","gene with protein product"
1532,T113289,t182188,6.0000,0.00298656047785,p1@TNFAIP6,7130,11898,P98066,TNFAIP6,"TNF alpha induced protein 6","gene with protein product"
1533,T113289,t168762,6.0000,0.00298656047785,p1@TNFAIP6,7130,11898,P98066,TNFAIP6,"TNF alpha induced protein 6","gene with protein product"
1534,T113289,t182335,6.0000,0.00298656047785,p1@TNFAIP6,7130,11898,P98066,TNFAIP6,"TNF alpha induced protein 6","gene with protein product"
1535,T110752,t113289,6.0000,0.00298507462687,p1@UXS1,80146,17729,"Q8NBZ7,B4E3U7,C9JE50,C9JW33,B3KV61",UXS1,"UDP-glucuronate decarboxylase 1","gene with protein product"
1536,T113289,t133990,6.0000,0.00298507462687,p1@TNFAIP6,7130,11898,P98066,TNFAIP6,"TNF alpha induced protein 6","gene with protein product"
1537,T006530,t113289,6.0000,0.00298507462687,p12@PSAP,5660,9498,,PSAP,prosaposin,"gene with protein product"
1538,T058947,t113289,6.0000,0.00298507462687,p3@NBR1,4077,6746,Q14596,NBR1,"NBR1, autophagy cargo receptor","gene with protein product"
1539,T113289,t173660,6.0000,0.00298507462687,p1@TNFAIP6,7130,11898,P98066,TNFAIP6,"TNF alpha induced protein 6","gene with protein product"
1540,T043882,t113289,6.0000,0.00298507462687,p8@B2M,567,914,,B2M,beta-2-microglobulin,"gene with protein product"
1541,T113275,t113289,6.0000,0.00298507462687,p4@NMI,9111,7854,,NMI,"N-myc and STAT interactor","gene with protein product"
1542,T113289,t149983,6.0000,0.00298507462687,p1@TNFAIP6,7130,11898,P98066,TNFAIP6,"TNF alpha induced protein 6","gene with protein product"
1543,T019844,t113289,6.0000,0.00298507462687,p8@MAML2,84441,16259,Q8IZL2,MAML2,"mastermind like transcriptional coactivator 2","gene with protein product"
1544,T002692,t113289,6.0000,0.00298359025361,p3@ADAM8,101,215,,ADAM8,"ADAM metallopeptidase domain 8","gene with protein product"
1545,T053922,t113289,6.0000,0.00298359025361,p3@MLKL,197259,26617,Q8NB16,MLKL,"mixed lineage kinase domain like pseudokinase","gene with protein product"
1546,T069742,t113289,6.0000,0.00298359025361,p5@LDLR,3949,6547,,LDLR,"low density lipoprotein receptor","gene with protein product"
1547,T104676,t113289,6.0000,0.00298359025361,p3@IFNAR1,3454,5432,P17181,IFNAR1,"interferon alpha and beta receptor subunit 1","gene with protein product"
1548,T013740,t113289,6.0000,0.00298359025361,p1@ABTB2,25841,23842,"E9PRW7,A8K6S9",ABTB2,"ankyrin repeat and BTB domain containing 2","gene with protein product"
1549,T113289,t193702,6.0000,0.00298359025361,p1@TNFAIP6,7130,11898,P98066,TNFAIP6,"TNF alpha induced protein 6","gene with protein product"
1550,T113289,t128796,6.0000,0.00298359025361,p1@TNFAIP6,7130,11898,P98066,TNFAIP6,"TNF alpha induced protein 6","gene with protein product"
1551,T113289,t181659,6.0000,0.00298359025361,p1@TNFAIP6,7130,11898,P98066,TNFAIP6,"TNF alpha induced protein 6","gene with protein product"
1552,T113289,t139863,6.0000,0.00298359025361,p1@TNFAIP6,7130,11898,P98066,TNFAIP6,"TNF alpha induced protein 6","gene with protein product"
1553,T099839,t113289,6.0000,0.00298359025361,p5@ITPA,3704,6176,,ITPA,"inosine triphosphatase","gene with protein product"
1554,T113289,t156861,6.0000,0.00298210735586,p1@TNFAIP6,7130,11898,P98066,TNFAIP6,"TNF alpha induced protein 6","gene with protein product"
1555,T005456,t113289,6.0000,0.00298210735586,p3@IL15RA,3601,5978,"Q13261,E7ETI1",IL15RA,"interleukin 15 receptor subunit alpha","gene with protein product"
1556,T089160,t113289,6.0000,0.00298210735586,p1@G0S2,50486,30229,P27469,G0S2,"G0/G1 switch 2","gene with protein product"
1557,T057253,t113289,6.0000,0.00297914597815,p3@RFFL,117584,24821,Q8WZ73,RFFL,"ring finger and FYVE like domain containing E3 ubiquitin protein ligase","gene with protein product"
1558,T113289,t185509,4.0000,0.00199203187251,p1@TNFAIP6,7130,11898,P98066,TNFAIP6,"TNF alpha induced protein 6","gene with protein product"
1559,T004167,t113289,4.0000,0.00199104031857,p2@ZNF438,220929,21029,Q7Z4V0,ZNF438,"zinc finger protein 438","gene with protein product"
1560,T032375,t113289,4.0000,0.00198906016907,p1@POMP,51371,20330,Q9Y244,POMP,"proteasome maturation protein","gene with protein product"
1561,T113289,t179980,3.0000,0.00149775336995,p1@TNFAIP6,7130,11898,P98066,TNFAIP6,"TNF alpha induced protein 6","gene with protein product"
1562,T113289,t199421,3.0000,0.00149775336995,p1@TNFAIP6,7130,11898,P98066,TNFAIP6,"TNF alpha induced protein 6","gene with protein product"
1563,T032799,t113289,3.0000,0.00149775336995,p1@LAMTOR3P1,,39726,,LAMTOR3P1,"late endosomal/lysosomal adaptor, MAPK and MTOR activator 3 pseudogene 1",pseudogene
1564,T004497,t113289,3.0000,0.00149700598802,p5@KLF6,1316,2235,,KLF6,"Kruppel like factor 6","gene with protein product"
1565,T057280,t113289,3.0000,0.00149700598802,p1@SLFN5,162394,28286,"Q08AF3,B4E128",SLFN5,"schlafen family member 5","gene with protein product"
1566,T113289,t143830,3.0000,0.00149700598802,p1@TNFAIP6,7130,11898,P98066,TNFAIP6,"TNF alpha induced protein 6","gene with protein product"
1567,T113289,t135162,3.0000,0.00149700598802,p1@TNFAIP6,7130,11898,P98066,TNFAIP6,"TNF alpha induced protein 6","gene with protein product"
1568,T113289,t199008,3.0000,0.00149700598802,p1@TNFAIP6,7130,11898,P98066,TNFAIP6,"TNF alpha induced protein 6","gene with protein product"
1569,T113289,t163400,3.0000,0.00149700598802,p1@TNFAIP6,7130,11898,P98066,TNFAIP6,"TNF alpha induced protein 6","gene with protein product"
1570,T113289,t201248,3.0000,0.00149625935162,p1@TNFAIP6,7130,11898,P98066,TNFAIP6,"TNF alpha induced protein 6","gene with protein product"
1571,T039364,t113289,3.0000,0.00149625935162,p1@HIF1A,3091,4910,"F8W9L0,B4E2U7",HIF1A,"hypoxia inducible factor 1 alpha subunit","gene with protein product"
1572,T113289,t184736,3.0000,0.00149625935162,p1@TNFAIP6,7130,11898,P98066,TNFAIP6,"TNF alpha induced protein 6","gene with protein product"
1573,T076514,t113289,3.0000,0.00149625935162,p4@PPP1R15A,23645,14375,O75807,PPP1R15A,"protein phosphatase 1 regulatory subunit 15A","gene with protein product"
1574,T080678,t113289,3.0000,0.00149625935162,p1@CAPZA1,829,1488,,CAPZA1,"capping actin protein of muscle Z-line alpha subunit 1","gene with protein product"
1575,T113289,t121472,3.0000,0.00149625935162,p1@TNFAIP6,7130,11898,P98066,TNFAIP6,"TNF alpha induced protein 6","gene with protein product"
1576,T078008,t113289,3.0000,0.00149625935162,p3@LILRB1,10859,6605,Q8NHL6,LILRB1,"leukocyte immunoglobulin like receptor B1","gene with protein product"
1577,T113289,t130401,3.0000,0.00149625935162,p1@TNFAIP6,7130,11898,P98066,TNFAIP6,"TNF alpha induced protein 6","gene with protein product"
1578,T113289,t192590,3.0000,0.00149625935162,p1@TNFAIP6,7130,11898,P98066,TNFAIP6,"TNF alpha induced protein 6","gene with protein product"
1579,T009185,t113289,3.0000,0.00149625935162,p1@CARD16,114769,33701,Q5EG05,CARD16,"caspase recruitment domain family member 16","gene with protein product"
1580,T113289,t127537,3.0000,0.00149625935162,p1@TNFAIP6,7130,11898,P98066,TNFAIP6,"TNF alpha induced protein 6","gene with protein product"
1581,T113289,t147961,3.0000,0.00149625935162,p1@TNFAIP6,7130,11898,P98066,TNFAIP6,"TNF alpha induced protein 6","gene with protein product"
1582,T019567,t113289,3.0000,0.00149625935162,p4@DENND5A,23258,19344,Q6IQ26,DENND5A,"DENN domain containing 5A","gene with protein product"
1583,T113289,t152379,3.0000,0.00149551345962,p1@TNFAIP6,7130,11898,P98066,TNFAIP6,"TNF alpha induced protein 6","gene with protein product"
1584,T113289,t132765,3.0000,0.00149551345962,p1@TNFAIP6,7130,11898,P98066,TNFAIP6,"TNF alpha induced protein 6","gene with protein product"
1585,T057247,t113289,3.0000,0.00149551345962,p7@RFFL,117584,24821,,RFFL,"ring finger and FYVE like domain containing E3 ubiquitin protein ligase","gene with protein product"
1586,T113289,t189061,3.0000,0.00149551345962,p1@TNFAIP6,7130,11898,P98066,TNFAIP6,"TNF alpha induced protein 6","gene with protein product"
1587,T113289,t183467,3.0000,0.00149551345962,p1@TNFAIP6,7130,11898,P98066,TNFAIP6,"TNF alpha induced protein 6","gene with protein product"
1588,T113289,t198741,3.0000,0.00149551345962,p1@TNFAIP6,7130,11898,P98066,TNFAIP6,"TNF alpha induced protein 6","gene with protein product"
1589,T113289,t131049,3.0000,0.00149551345962,p1@TNFAIP6,7130,11898,P98066,TNFAIP6,"TNF alpha induced protein 6","gene with protein product"
1590,T012549,t113289,3.0000,0.00149551345962,p7@SPTY2D1,144108,26818,Q68D10,SPTY2D1,"SPT2 chromatin protein domain containing 1","gene with protein product"
1591,T016108,t113289,3.0000,0.00149551345962,p10@SLC3A2,6520,11026,,SLC3A2,"solute carrier family 3 member 2","gene with protein product"
1592,T009182,t113289,3.0000,0.00149551345962,p3@CASP1,834,1499,,CASP1,"caspase 1","gene with protein product"
1593,T113289,t146075,3.0000,0.00149551345962,p1@TNFAIP6,7130,11898,P98066,TNFAIP6,"TNF alpha induced protein 6","gene with protein product"
1594,T113289,t138480,3.0000,0.00149551345962,p1@TNFAIP6,7130,11898,P98066,TNFAIP6,"TNF alpha induced protein 6","gene with protein product"
1595,T089511,t113289,3.0000,0.00149551345962,p2@RPS6KC1,26750,10439,B4DHE1,RPS6KC1,"ribosomal protein S6 kinase C1","gene with protein product"
1596,T001147,t113289,3.0000,0.00149551345962,p5@ACSL5,51703,16526,,ACSL5,"acyl-CoA synthetase long-chain family member 5","gene with protein product"
1597,T113289,t183528,3.0000,0.00149551345962,p1@TNFAIP6,7130,11898,P98066,TNFAIP6,"TNF alpha induced protein 6","gene with protein product"
1598,T113289,t131704,3.0000,0.00149551345962,p1@TNFAIP6,7130,11898,P98066,TNFAIP6,"TNF alpha induced protein 6","gene with protein product"
1599,T063992,t113289,3.0000,0.00149551345962,p8@SOCS3,9021,19391,"O14543,Q5U0H7,Q6FI39",SOCS3,"suppressor of cytokine signaling 3","gene with protein product"
1600,T113289,t135163,3.0000,0.00149551345962,p1@TNFAIP6,7130,11898,P98066,TNFAIP6,"TNF alpha induced protein 6","gene with protein product"
1601,T113289,t123705,3.0000,0.00149476831091,p1@TNFAIP6,7130,11898,P98066,TNFAIP6,"TNF alpha induced protein 6","gene with protein product"
1602,T113289,t157648,3.0000,0.00149476831091,p1@TNFAIP6,7130,11898,P98066,TNFAIP6,"TNF alpha induced protein 6","gene with protein product"
1603,T113289,t179975,3.0000,0.00149476831091,p1@TNFAIP6,7130,11898,P98066,TNFAIP6,"TNF alpha induced protein 6","gene with protein product"
1604,T102045,t113289,3.0000,0.00149476831091,p16@CEBPB,1051,1834,,CEBPB,"CCAAT/enhancer binding protein beta","gene with protein product"
1605,T113289,t145623,3.0000,0.00149476831091,p1@TNFAIP6,7130,11898,P98066,TNFAIP6,"TNF alpha induced protein 6","gene with protein product"
1606,T076971,t113289,3.0000,0.00149476831091,p2@MIR4751,100616483,41819,,MIR4751,"microRNA 4751","RNA, micro"
1607,T113289,t161451,3.0000,0.00149476831091,p1@TNFAIP6,7130,11898,P98066,TNFAIP6,"TNF alpha induced protein 6","gene with protein product"
1608,T040290,t113289,3.0000,0.00149476831091,p4@NUMB,8650,8060,,NUMB,"NUMB, endocytic adaptor protein","gene with protein product"
1609,T113289,t126847,3.0000,0.00149476831091,p1@TNFAIP6,7130,11898,P98066,TNFAIP6,"TNF alpha induced protein 6","gene with protein product"
1610,T052361,t113289,3.0000,0.00149476831091,p2@MT1H,4496,7400,P80294,MT1H,"metallothionein 1H","gene with protein product"
1611,T036863,t113289,3.0000,0.00149476831091,p4@SLC7A7,9056,11065,,SLC7A7,"solute carrier family 7 member 7","gene with protein product"
